Force,Angle,XPos,Distance,Score
64.11976,15,43.0447,2,1000000
34.11000,23,43.0447,2,999900
4.34000,39,43.0447,2,999900
4.21000,40,43.0447,2,999900
4.09000,41,43.0447,2,999900
4.00000,42,43.0447,2,999900
3.91000,43,43.0447,2,999900
3.83000,44,43.0447,2,999900
3.75000,45,43.0447,2,1000000
3.69000,46,43.0447,2,1000000
3.64000,47,43.0447,2,1000000
3.59000,48,43.0447,2,1000000
3.55000,49,43.0447,2,1000000
3.51000,50,43.0447,2,1000000
3.48000,51,43.0447,2,1000000
3.46000,52,43.0447,2,1000000
3.44000,53,43.0447,2,1000000
3.42000,54,43.0447,2,1000000
3.40000,55,43.0447,2,1000000
3.40000,56,43.0447,2,1000000
3.39000,57,43.0447,2,1000000
3.39000,58,43.0447,2,1000000
3.39000,59,43.0447,2,1000000
3.40000,60,43.0447,2,1000000
3.41000,61,43.0447,2,1000000
3.42000,62,43.0447,2,1000000
3.44000,63,43.0447,2,1000000
3.46000,64,43.0447,2,1000000
3.49000,65,43.0447,2,1000000
3.52000,66,43.0447,2,1000000
3.56000,67,43.0447,2,1000000
3.61000,68,43.0447,2,1000000
3.66000,69,43.0447,2,1000000
32.88000,17,42.0447,3,999900
32.24000,18,42.0447,3,999900
5.65625,29,42.0447,3,999900
5.44187,30,42.0447,3,999900
5.23187,31,42.0447,3,1000000
5.09000,32,42.0447,3,999900
4.94000,33,42.0447,3,1000000
4.80000,34,42.0447,3,1000000
4.69000,35,42.0447,3,1000000
4.59000,36,42.0447,3,1000000
4.50000,37,42.0447,3,1000000
4.42000,38,42.0447,3,1000000
4.35000,39,42.0447,3,1000000
4.28000,40,42.0447,3,1000000
4.23000,41,42.0447,3,1000000
4.17000,42,42.0447,3,1000000
4.13000,43,42.0447,3,1000000
4.09000,44,42.0447,3,1000000
4.05000,45,42.0447,3,1000000
4.02000,46,42.0447,3,1000000
3.99000,47,42.0447,3,1000000
3.97000,48,42.0447,3,1000000
3.95000,49,42.0447,3,1000000
3.94000,50,42.0447,3,1000000
3.92000,51,42.0447,3,1000000
3.92000,52,42.0447,3,1000000
3.91000,53,42.0447,3,1000000
3.91000,54,42.0447,3,1000000
3.92000,55,42.0447,3,1000000
3.92000,56,42.0447,3,1000000
3.93000,57,42.0447,3,1000000
3.95000,58,42.0447,3,1000000
3.97000,59,42.0447,3,1000000
3.99000,60,42.0447,3,1000000
4.02000,61,42.0447,3,1000000
4.05000,62,42.0447,3,1000000
4.08000,63,42.0447,3,1000000
4.12000,64,42.0447,3,1000000
4.17000,65,42.0447,3,1000000
4.22000,66,42.0447,3,1000000
4.28000,67,42.0447,3,1000000
4.35000,68,42.0447,3,1000000
4.42000,69,42.0447,3,1000000
7.14500,23,41.0447,4,999900
6.76500,24,41.0447,4,1000000
6.48500,25,41.0447,4,1000000
6.26062,26,41.0447,4,1000000
6.02625,27,41.0447,4,1000000
5.82625,28,41.0447,4,1000000
5.66625,29,41.0447,4,1000000
5.51187,30,41.0447,4,1000000
5.38187,31,41.0447,4,1000000
5.26187,32,41.0447,4,1000000
5.16187,33,41.0447,4,1000000
5.06969,34,41.0447,4,1000000
4.98000,35,41.0447,4,1000000
4.90000,36,41.0447,4,1000000
4.83000,37,41.0447,4,1000000
4.77000,38,41.0447,4,1000000
4.71000,39,41.0447,4,1000000
4.66000,40,41.0447,4,1000000
4.61000,41,41.0447,4,1000000
4.57000,42,41.0447,4,1000000
4.54000,43,41.0447,4,1000000
4.51000,44,41.0447,4,1000000
4.48000,45,41.0447,4,1000000
4.46000,46,41.0447,4,1000000
4.44000,47,41.0447,4,1000000
4.42000,48,41.0447,4,1000000
4.41000,49,41.0447,4,1000000
4.41000,50,41.0447,4,1000000
4.40000,51,41.0447,4,1000000
4.40000,52,41.0447,4,1000000
4.41000,53,41.0447,4,1000000
4.42000,54,41.0447,4,1000000
4.43000,55,41.0447,4,1000000
4.44000,56,41.0447,4,1000000
4.46000,57,41.0447,4,1000000
4.49000,58,41.0447,4,1000000
4.52000,59,41.0447,4,1000000
4.55000,60,41.0447,4,1000000
4.59000,61,41.0447,4,1000000
4.63000,62,41.0447,4,1000000
4.68000,63,41.0447,4,1000000
4.73000,64,41.0447,4,1000000
4.79000,65,41.0447,4,1000000
4.86000,66,41.0447,4,1000000
4.93859,67,41.0447,4,1000000
5.02969,68,41.0447,4,1000000
5.12078,69,41.0447,4,1000000
8.81250,19,40.0447,5,999900
8.25250,20,40.0447,5,1000000
7.84375,21,40.0447,5,1000000
7.46375,22,40.0447,5,1000000
7.15937,23,40.0447,5,1000000
6.89500,24,40.0447,5,1000000
6.66500,25,40.0447,5,1000000
6.46062,26,40.0447,5,1000000
6.28062,27,40.0447,5,1000000
6.12062,28,40.0447,5,1000000
5.96625,29,40.0447,5,1000000
5.84625,30,40.0447,5,1000000
5.72625,31,40.0447,5,1000000
5.61406,32,40.0447,5,1000000
5.52406,33,40.0447,5,1000000
5.43187,34,40.0447,5,1000000
5.35187,35,40.0447,5,1000000
5.28187,36,40.0447,5,1000000
5.22187,37,40.0447,5,1000000
5.16969,38,40.0447,5,1000000
5.10969,39,40.0447,5,1000000
5.06969,40,40.0447,5,1000000
5.02969,41,40.0447,5,1000000
4.98969,42,40.0447,5,1000000
4.95859,43,40.0447,5,1000000
4.93859,44,40.0447,5,1000000
4.91000,45,40.0447,5,1000000
4.89000,46,40.0447,5,1000000
4.88000,47,40.0447,5,1000000
4.87000,48,40.0447,5,1000000
4.86000,49,40.0447,5,1000000
4.86000,50,40.0447,5,1000000
4.86000,51,40.0447,5,1000000
4.87000,52,40.0447,5,1000000
4.88000,53,40.0447,5,1000000
4.89000,54,40.0447,5,1000000
4.90859,55,40.0447,5,1000000
4.93859,56,40.0447,5,1000000
4.95859,57,40.0447,5,1000000
4.98859,58,40.0447,5,1000000
5.02969,59,40.0447,5,1000000
5.06969,60,40.0447,5,1000000
5.12023,61,40.0447,5,1000000
5.17078,62,40.0447,5,1000000
5.23078,63,40.0447,5,1000000
5.30187,64,40.0447,5,1000000
5.37297,65,40.0447,5,1000000
5.45297,66,40.0447,5,1000000
5.55406,67,40.0447,5,1000000
5.65516,68,40.0447,5,1000000
5.76625,69,40.0447,5,1000000
10.78000,16,39.0447,6,1000000
9.98125,17,39.0447,6,1000000
9.35125,18,39.0447,6,1000000
8.86250,19,39.0447,6,1000000
8.42250,20,39.0447,6,1000000
8.03375,21,39.0447,6,1000000
7.71375,22,39.0447,6,1000000
7.44937,23,39.0447,6,1000000
7.20937,24,39.0447,6,1000000
6.99500,25,39.0447,6,1000000
6.80500,26,39.0447,6,1000000
6.62500,27,39.0447,6,1000000
6.47281,28,39.0447,6,1000000
6.34062,29,39.0447,6,1000000
6.22062,30,39.0447,6,1000000
6.10844,31,39.0447,6,1000000
6.00844,32,39.0447,6,1000000
5.91625,33,39.0447,6,1000000
5.82625,34,39.0447,6,1000000
5.75625,35,39.0447,6,1000000
5.68516,36,39.0447,6,1000000
5.62406,37,39.0447,6,1000000
5.56406,38,39.0447,6,1000000
5.52406,39,39.0447,6,1000000
5.47406,40,39.0447,6,1000000
5.43297,41,39.0447,6,1000000
5.40187,42,39.0447,6,1000000
5.37187,43,39.0447,6,1000000
5.35187,44,39.0447,6,1000000
5.33187,45,39.0447,6,1000000
5.32187,46,39.0447,6,1000000
5.30187,47,39.0447,6,1000000
5.30187,48,39.0447,6,1000000
5.29187,49,39.0447,6,1000000
5.30187,50,39.0447,6,1000000
5.30187,51,39.0447,6,1000000
5.31187,52,39.0447,6,1000000
5.33187,53,39.0447,6,1000000
5.35187,54,39.0447,6,1000000
5.37187,55,39.0447,6,1000000
5.40297,56,39.0447,6,1000000
5.43297,57,39.0447,6,1000000
5.47297,58,39.0447,6,1000000
5.51406,59,39.0447,6,1000000
5.56406,60,39.0447,6,1000000
5.62461,61,39.0447,6,1000000
5.68516,62,39.0447,6,1000000
5.75570,63,39.0447,6,1000000
5.83625,64,39.0447,6,1000000
5.91734,65,39.0447,6,1000000
6.01844,66,39.0447,6,1000000
6.12953,67,39.0447,6,1000000
6.25062,68,39.0447,6,1000000
6.39172,69,39.0447,6,1000000
11.73875,15,38.0447,7,1000000
10.84000,16,38.0447,7,1000000
10.16000,17,38.0447,7,1000000
9.58125,18,38.0447,7,1000000
9.11687,19,38.0447,7,1000000
8.71250,20,38.0447,7,1000000
8.36812,21,38.0447,7,1000000
8.07812,22,38.0447,7,1000000
7.80375,23,38.0447,7,1000000
7.57375,24,38.0447,7,1000000
7.36937,25,38.0447,7,1000000
7.18937,26,38.0447,7,1000000
7.01719,27,38.0447,7,1000000
6.86500,28,38.0447,7,1000000
6.73500,29,38.0447,7,1000000
6.61281,30,38.0447,7,1000000
6.49281,31,38.0447,7,1000000
6.40062,32,38.0447,7,1000000
6.30062,33,38.0447,7,1000000
6.22062,34,38.0447,7,1000000
6.14953,35,38.0447,7,1000000
6.07844,36,38.0447,7,1000000
6.01844,37,38.0447,7,1000000
5.96734,38,38.0447,7,1000000
5.91734,39,38.0447,7,1000000
5.87625,40,38.0447,7,1000000
5.83625,41,38.0447,7,1000000
5.80625,42,38.0447,7,1000000
5.77625,43,38.0447,7,1000000
5.75625,44,38.0447,7,1000000
5.73516,45,38.0447,7,1000000
5.72516,46,38.0447,7,1000000
5.71516,47,38.0447,7,1000000
5.71516,48,38.0447,7,1000000
5.71516,49,38.0447,7,1000000
5.71516,50,38.0447,7,1000000
5.72516,51,38.0447,7,1000000
5.73516,52,38.0447,7,1000000
5.75625,53,38.0447,7,1000000
5.77625,54,38.0447,7,1000000
5.80625,55,38.0447,7,1000000
5.84625,56,38.0447,7,1000000
5.87734,57,38.0447,7,1000000
5.92734,58,38.0447,7,1000000
5.97789,59,38.0447,7,1000000
6.03844,60,38.0447,7,1000000
6.09898,61,38.0447,7,1000000
6.16953,62,38.0447,7,1000000
6.25062,63,38.0447,7,1000000
6.34117,64,38.0447,7,1000000
6.44227,65,38.0447,7,1000000
6.55281,66,38.0447,7,1000000
6.68391,67,38.0447,7,1000000
6.82555,68,38.0447,7,1000000
6.98719,69,38.0447,7,1000000
11.92750,15,37.0447,8,1000000
11.12875,16,37.0447,8,1000000
10.48000,17,37.0447,8,1000000
9.94125,18,37.0447,8,1000000
9.49125,19,37.0447,8,1000000
9.10687,20,37.0447,8,1000000
8.76250,21,37.0447,8,1000000
8.46031,22,37.0447,8,1000000
8.20812,23,37.0447,8,1000000
7.97594,24,37.0447,8,1000000
7.77375,25,37.0447,8,1000000
7.58156,26,37.0447,8,1000000
7.42156,27,37.0447,8,1000000
7.25937,28,37.0447,8,1000000
7.12937,29,37.0447,8,1000000
7.00719,30,37.0447,8,1000000
6.89500,31,37.0447,8,1000000
6.79500,32,37.0447,8,1000000
6.69500,33,37.0447,8,1000000
6.61281,34,37.0447,8,1000000
6.53281,35,37.0447,8,1000000
6.47281,36,37.0447,8,1000000
6.41172,37,37.0447,8,1000000
6.35062,38,37.0447,8,1000000
6.31062,39,37.0447,8,1000000
6.26062,40,37.0447,8,1000000
6.22953,41,37.0447,8,1000000
6.18953,42,37.0447,8,1000000
6.16953,43,37.0447,8,1000000
6.14953,44,37.0447,8,1000000
6.12953,45,37.0447,8,1000000
6.11844,46,37.0447,8,1000000
6.10898,47,37.0447,8,1000000
6.10844,48,37.0447,8,1000000
6.10844,49,37.0447,8,1000000
6.11898,50,37.0447,8,1000000
6.12953,51,37.0447,8,1000000
6.14953,52,37.0447,8,1000000
6.16953,53,37.0447,8,1000000
6.19953,54,37.0447,8,1000000
6.22953,55,37.0447,8,1000000
6.27062,56,37.0447,8,1000000
6.31062,57,37.0447,8,1000000
6.36117,58,37.0447,8,1000000
6.42172,59,37.0447,8,1000000
6.48227,60,37.0447,8,1000000
6.56281,61,37.0447,8,1000000
6.64391,62,37.0447,8,1000000
6.73500,63,37.0447,8,1000000
6.83555,64,37.0447,8,1000000
6.94664,65,37.0447,8,1000000
7.07773,66,37.0447,8,1000000
7.21937,67,37.0447,8,1000000
7.38047,68,37.0447,8,1000000
7.56266,69,37.0447,8,1000000
12.29750,15,36.0447,9,1000000
11.52875,16,36.0447,9,1000000
10.88000,17,36.0447,9,1000000
10.37000,18,36.0447,9,1000000
9.91125,19,36.0447,9,1000000
9.52125,20,36.0447,9,1000000
9.17687,21,36.0447,9,1000000
8.88469,22,36.0447,9,1000000
8.62250,23,36.0447,9,1000000
8.38031,24,36.0447,9,1000000
8.16812,25,36.0447,9,1000000
7.98594,26,36.0447,9,1000000
7.81375,27,36.0447,9,1000000
7.66375,28,36.0447,9,1000000
7.52156,29,36.0447,9,1000000
7.40047,30,36.0447,9,1000000
7.27937,31,36.0447,9,1000000
7.17937,32,36.0447,9,1000000
7.08719,33,36.0447,9,1000000
6.99719,34,36.0447,9,1000000
6.92609,35,36.0447,9,1000000
6.85500,36,36.0447,9,1000000
6.78500,37,36.0447,9,1000000
6.73500,38,36.0447,9,1000000
6.68391,39,36.0447,9,1000000
6.64391,40,36.0447,9,1000000
6.60281,41,36.0447,9,1000000
6.57281,42,36.0447,9,1000000
6.54281,43,36.0447,9,1000000
6.52281,44,36.0447,9,1000000
6.51281,45,36.0447,9,1000000
6.50281,46,36.0447,9,1000000
6.49281,47,36.0447,9,1000000
6.49227,48,36.0447,9,1000000
6.49227,49,36.0447,9,1000000
6.50281,50,36.0447,9,1000000
6.52281,51,36.0447,9,1000000
6.54281,52,36.0447,9,1000000
6.56281,53,36.0447,9,1000000
6.60336,54,36.0447,9,1000000
6.63391,55,36.0447,9,1000000
6.68391,56,36.0447,9,1000000
6.73445,57,36.0447,9,1000000
6.78500,58,36.0447,9,1000000
6.85555,59,36.0447,9,1000000
6.92609,60,36.0447,9,1000000
7.00719,61,36.0447,9,1000000
7.09773,62,36.0447,9,1000000
7.19883,63,36.0447,9,1000000
7.30992,64,36.0447,9,1000000
7.44102,65,36.0447,9,1000000
7.58266,66,36.0447,9,1000000
7.74375,67,36.0447,9,1000000
7.92594,68,36.0447,9,1000000
8.13758,69,36.0447,9,1000000
12.73750,15,35.0447,10,1000000
11.98312,16,35.0447,10,1000000
11.33875,17,35.0447,10,1000000
10.81000,18,35.0447,10,1000000
10.35000,19,35.0447,10,1000000
9.96562,20,35.0447,10,1000000
9.62125,21,35.0447,10,1000000
9.31687,22,35.0447,10,1000000
9.04687,23,35.0447,10,1000000
8.80250,24,35.0447,10,1000000
8.58250,25,35.0447,10,1000000
8.39031,26,35.0447,10,1000000
8.21812,27,35.0447,10,1000000
8.05594,28,35.0447,10,1000000
7.91594,29,35.0447,10,1000000
7.78375,30,35.0447,10,1000000
7.67375,31,35.0447,10,1000000
7.56156,32,35.0447,10,1000000
7.46156,33,35.0447,10,1000000
7.38047,34,35.0447,10,1000000
7.29937,35,35.0447,10,1000000
7.22937,36,35.0447,10,1000000
7.15828,37,35.0447,10,1000000
7.10828,38,35.0447,10,1000000
7.05719,39,35.0447,10,1000000
7.00719,40,35.0447,10,1000000
6.97719,41,35.0447,10,1000000
6.94609,42,35.0447,10,1000000
6.91609,43,35.0447,10,1000000
6.89609,44,35.0447,10,1000000
6.87609,45,35.0447,10,1000000
6.86609,46,35.0447,10,1000000
6.86609,47,35.0447,10,1000000
6.86609,48,35.0447,10,1000000
6.87609,49,35.0447,10,1000000
6.88609,50,35.0447,10,1000000
6.90609,51,35.0447,10,1000000
6.92609,52,35.0447,10,1000000
6.95664,53,35.0447,10,1000000
6.98719,54,35.0447,10,1000000
7.03719,55,35.0447,10,1000000
7.07773,56,35.0447,10,1000000
7.13828,57,35.0447,10,1000000
7.19883,58,35.0447,10,1000000
7.26937,59,35.0447,10,1000000
7.35047,60,35.0447,10,1000000
7.44102,61,35.0447,10,1000000
7.54156,62,35.0447,10,1000000
7.65266,63,35.0447,10,1000000
7.78430,64,35.0447,10,1000000
7.92539,65,35.0447,10,1000000
8.08703,66,35.0447,10,1000000
8.26867,67,35.0447,10,1000000
8.48031,68,35.0447,10,1000000
8.71250,69,35.0447,10,1000000
13.25625,15,34.0447,11,1000000
12.47750,16,34.0447,11,1000000
11.82875,17,34.0447,11,1000000
11.27437,18,34.0447,11,1000000
10.81000,19,34.0447,11,1000000
10.41000,20,34.0447,11,1000000
10.05562,21,34.0447,11,1000000
9.75125,22,34.0447,11,1000000
9.46906,23,34.0447,11,1000000
9.21687,24,34.0447,11,1000000
8.99469,25,34.0447,11,1000000
8.80250,26,34.0447,11,1000000
8.61250,27,34.0447,11,1000000
8.45031,28,34.0447,11,1000000
8.30812,29,34.0447,11,1000000
8.16812,30,34.0447,11,1000000
8.04594,31,34.0447,11,1000000
7.93594,32,34.0447,11,1000000
7.83484,33,34.0447,11,1000000
7.75375,34,34.0447,11,1000000
7.66266,35,34.0447,11,1000000
7.59266,36,34.0447,11,1000000
7.53156,37,34.0447,11,1000000
7.47156,38,34.0447,11,1000000
7.42047,39,34.0447,11,1000000
7.37047,40,34.0447,11,1000000
7.33937,41,34.0447,11,1000000
7.29937,42,34.0447,11,1000000
7.27937,43,34.0447,11,1000000
7.25937,44,34.0447,11,1000000
7.23937,45,34.0447,11,1000000
7.22937,46,34.0447,11,1000000
7.22883,47,34.0447,11,1000000
7.22883,48,34.0447,11,1000000
7.23937,49,34.0447,11,1000000
7.25937,50,34.0447,11,1000000
7.27937,51,34.0447,11,1000000
7.29937,52,34.0447,11,1000000
7.32992,53,34.0447,11,1000000
7.37047,54,34.0447,11,1000000
7.42047,55,34.0447,11,1000000
7.47156,56,34.0447,11,1000000
7.53156,57,34.0447,11,1000000
7.60266,58,34.0447,11,1000000
7.68320,59,34.0447,11,1000000
7.77375,60,34.0447,11,1000000
7.87484,61,34.0447,11,1000000
7.98594,62,34.0447,11,1000000
8.10703,63,34.0447,11,1000000
8.24812,64,34.0447,11,1000000
8.40977,65,34.0447,11,1000000
8.58141,66,34.0447,11,1000000
8.79305,67,34.0447,11,1000000
9.02578,68,34.0447,11,1000000
9.29797,69,34.0447,11,1000000
13.79625,15,33.0447,12,1000000
13.00187,16,33.0447,12,1000000
12.33750,17,33.0447,12,1000000
11.76875,18,33.0447,12,1000000
11.28437,19,33.0447,12,1000000
10.87219,20,33.0447,12,1000000
10.51000,21,33.0447,12,1000000
10.18562,22,33.0447,12,1000000
9.89344,23,33.0447,12,1000000
9.64125,24,33.0447,12,1000000
9.40906,25,33.0447,12,1000000
9.19687,26,33.0447,12,1000000
9.01469,27,33.0447,12,1000000
8.84469,28,33.0447,12,1000000
8.69250,29,33.0447,12,1000000
8.55141,30,33.0447,12,1000000
8.43031,31,33.0447,12,1000000
8.31812,32,33.0447,12,1000000
8.20812,33,33.0447,12,1000000
8.11703,34,33.0447,12,1000000
8.02594,35,33.0447,12,1000000
7.95594,36,33.0447,12,1000000
7.88484,37,33.0447,12,1000000
7.82375,38,33.0447,12,1000000
7.77375,39,33.0447,12,1000000
7.72375,40,33.0447,12,1000000
7.69320,41,33.0447,12,1000000
7.65266,42,33.0447,12,1000000
7.63266,43,33.0447,12,1000000
7.61266,44,33.0447,12,1000000
7.59266,45,33.0447,12,1000000
7.59211,46,33.0447,12,1000000
7.59211,47,33.0447,12,1000000
7.59266,48,33.0447,12,1000000
7.60266,49,33.0447,12,1000000
7.62266,50,33.0447,12,1000000
7.64266,51,33.0447,12,1000000
7.67266,52,33.0447,12,1000000
7.70320,53,33.0447,12,1000000
7.75375,54,33.0447,12,1000000
7.80375,55,33.0447,12,1000000
7.85484,56,33.0447,12,1000000
7.92539,57,33.0447,12,1000000
7.99594,58,33.0447,12,1000000
8.08703,59,33.0447,12,1000000
8.18758,60,33.0447,12,1000000
8.28867,61,33.0447,12,1000000
8.41977,62,33.0447,12,1000000
8.55086,63,33.0447,12,1000000
8.70250,64,33.0447,12,1000000
8.88414,65,33.0447,12,1000000
9.08578,66,33.0447,12,1000000
9.30797,67,33.0447,12,1000000
9.57016,68,33.0447,12,1000000
9.88272,69,33.0447,12,1000000
14.36500,15,32.0447,13,1000000
13.53625,16,32.0447,13,1000000
12.85187,17,32.0447,13,1000000
12.27312,18,32.0447,13,1000000
11.77875,19,32.0447,13,1000000
11.33656,20,32.0447,13,1000000
10.95437,21,32.0447,13,1000000
10.62000,22,32.0447,13,1000000
10.32781,23,32.0447,13,1000000
10.06562,24,32.0447,13,1000000
9.82344,25,32.0447,13,1000000
9.60125,26,32.0447,13,1000000
9.40906,27,32.0447,13,1000000
9.23687,28,32.0447,13,1000000
9.07578,29,32.0447,13,1000000
8.93469,30,32.0447,13,1000000
8.80250,31,32.0447,13,1000000
8.68250,32,32.0447,13,1000000
8.57141,33,32.0447,13,1000000
8.48031,34,32.0447,13,1000000
8.38922,35,32.0447,13,1000000
8.30922,36,32.0447,13,1000000
8.23812,37,32.0447,13,1000000
8.17812,38,32.0447,13,1000000
8.12703,39,32.0447,13,1000000
8.07703,40,32.0447,13,1000000
8.03594,41,32.0447,13,1000000
8.00594,42,32.0447,13,1000000
7.97594,43,32.0447,13,1000000
7.95539,44,32.0447,13,1000000
7.94484,45,32.0447,13,1000000
7.93539,46,32.0447,13,1000000
7.93539,47,32.0447,13,1000000
7.94539,48,32.0447,13,1000000
7.95539,49,32.0447,13,1000000
7.97594,50,32.0447,13,1000000
7.99594,51,32.0447,13,1000000
8.03594,52,32.0447,13,1000000
8.06648,53,32.0447,13,1000000
8.11703,54,32.0447,13,1000000
8.17758,55,32.0447,13,1000000
8.23812,56,32.0447,13,1000000
8.30867,57,32.0447,13,1000000
8.38922,58,32.0447,13,1000000
8.49031,59,32.0447,13,1000000
8.59141,60,32.0447,13,1000000
8.71250,61,32.0447,13,1000000
8.84359,62,32.0447,13,1000000
8.99523,63,32.0447,13,1000000
9.16687,64,32.0447,13,1000000
9.35852,65,32.0447,13,1000000
9.58016,66,32.0447,13,1000000
9.83234,67,32.0447,13,1000000
10.13739,68,32.0447,13,1000000
10.48272,69,32.0447,13,1000000
14.95937,15,31.0447,14,1000000
14.10062,16,31.0447,14,1000000
13.37625,17,31.0447,14,1000000
12.78187,18,31.0447,14,1000000
12.26312,19,31.0447,14,1000000
11.81094,20,31.0447,14,1000000
11.41656,21,31.0447,14,1000000
11.07437,22,31.0447,14,1000000
10.76000,23,31.0447,14,1000000
10.48781,24,31.0447,14,1000000
10.22562,25,31.0447,14,1000000
10.01344,26,31.0447,14,1000000
9.80234,27,31.0447,14,1000000
9.62125,28,31.0447,14,1000000
9.45906,29,31.0447,14,1000000
9.30797,30,31.0447,14,1000000
9.17687,31,31.0447,14,1000000
9.04578,32,31.0447,14,1000000
8.93469,33,31.0447,14,1000000
8.83359,34,31.0447,14,1000000
8.74250,35,31.0447,14,1000000
8.66141,36,31.0447,14,1000000
8.59141,37,31.0447,14,1000000
8.53031,38,31.0447,14,1000000
8.47031,39,31.0447,14,1000000
8.42922,40,31.0447,14,1000000
8.38922,41,31.0447,14,1000000
8.34922,42,31.0447,14,1000000
8.32867,43,31.0447,14,1000000
