Force,Angle,XPos,Distance,Score
8.30812,44,31.0447,14,1000000
8.28812,45,31.0447,14,1000000
8.28812,46,31.0447,14,1000000
8.28812,47,31.0447,14,1000000
8.28812,48,31.0447,14,1000000
8.30867,49,31.0447,14,1000000
8.32922,50,31.0447,14,1000000
8.34922,51,31.0447,14,1000000
8.38922,52,31.0447,14,1000000
8.42977,53,31.0447,14,1000000
8.48031,54,31.0447,14,1000000
8.54086,55,31.0447,14,1000000
8.61141,56,31.0447,14,1000000
8.69250,57,31.0447,14,1000000
8.78305,58,31.0447,14,1000000
8.88359,59,31.0447,14,1000000
8.99469,60,31.0447,14,1000000
9.12578,61,31.0447,14,1000000
9.26742,62,31.0447,14,1000000
9.43906,63,31.0447,14,1000000
9.62070,64,31.0447,14,1000000
9.83289,65,31.0447,14,1000000
10.08453,66,31.0447,14,1000000
10.36727,67,31.0447,14,1000000
10.70739,68,31.0447,14,1000000
11.10272,69,31.0447,14,1000000
15.57375,15,30.0447,15,1000000
14.68500,16,30.0447,15,1000000
13.93062,17,30.0447,15,1000000
13.30625,18,30.0447,15,1000000
12.75969,19,30.0447,15,1000000
12.29531,20,30.0447,15,1000000
11.88094,21,30.0447,15,1000000
11.50875,22,30.0447,15,1000000
11.19437,23,30.0447,15,1000000
10.90219,24,30.0447,15,1000000
10.64000,25,30.0447,15,1000000
10.40781,26,30.0447,15,1000000
10.20562,27,30.0447,15,1000000
10.01453,28,30.0447,15,1000000
9.84344,29,30.0447,15,1000000
9.68125,30,30.0447,15,1000000
9.54016,31,30.0447,15,1000000
9.40906,32,30.0447,15,1000000
9.29797,33,30.0447,15,1000000
9.19687,34,30.0447,15,1000000
9.09578,35,30.0447,15,1000000
9.01469,36,30.0447,15,1000000
8.94469,37,30.0447,15,1000000
8.87359,38,30.0447,15,1000000
8.81359,39,30.0447,15,1000000
8.77250,40,30.0447,15,1000000
8.72250,41,30.0447,15,1000000
8.69250,42,30.0447,15,1000000
8.66195,43,30.0447,15,1000000
8.64141,44,30.0447,15,1000000
8.63141,45,30.0447,15,1000000
8.62141,46,30.0447,15,1000000
8.63141,47,30.0447,15,1000000
8.63141,48,30.0447,15,1000000
8.65141,49,30.0447,15,1000000
8.67195,50,30.0447,15,1000000
8.70250,51,30.0447,15,1000000
8.74250,52,30.0447,15,1000000
8.79305,53,30.0447,15,1000000
8.84359,54,30.0447,15,1000000
8.91414,55,30.0447,15,1000000
8.98469,56,30.0447,15,1000000
9.06578,57,30.0447,15,1000000
9.16633,58,30.0447,15,1000000
9.27742,59,30.0447,15,1000000
9.39852,60,30.0447,15,1000000
9.54016,61,30.0447,15,1000000
9.70125,62,30.0447,15,1000000
9.88289,63,30.0447,15,1000000
10.08508,64,30.0447,15,1000000
10.31452,65,30.0447,15,1000000
10.59329,66,30.0447,15,1000000
10.90727,67,30.0447,15,1000000
11.28739,68,30.0447,15,1000000
11.76272,69,30.0447,15,1000000
16.22250,15,29.0447,16,1000000
15.27375,16,29.0447,16,1000000
14.48500,17,29.0447,16,1000000
13.83062,18,29.0447,16,1000000
13.26406,19,29.0447,16,1000000
12.76969,20,29.0447,16,1000000
12.34531,21,29.0447,16,1000000
11.96312,22,29.0447,16,1000000
11.62875,23,29.0447,16,1000000
11.32656,24,29.0447,16,1000000
11.05437,25,29.0447,16,1000000
10.81219,26,29.0447,16,1000000
10.59000,27,29.0447,16,1000000
10.39781,28,29.0447,16,1000000
10.21562,29,29.0447,16,1000000
10.05453,30,29.0447,16,1000000
9.90344,31,29.0447,16,1000000
9.77234,32,29.0447,16,1000000
9.65125,33,29.0447,16,1000000
9.55016,34,29.0447,16,1000000
9.44906,35,29.0447,16,1000000
9.35797,36,29.0447,16,1000000
9.28742,37,29.0447,16,1000000
9.21687,38,29.0447,16,1000000
9.15687,39,29.0447,16,1000000
9.10578,40,29.0447,16,1000000
9.06578,41,29.0447,16,1000000
9.02523,42,29.0447,16,1000000
9.00469,43,29.0447,16,1000000
8.98469,44,29.0447,16,1000000
8.96469,45,29.0447,16,1000000
8.96469,46,29.0447,16,1000000
8.96469,47,29.0447,16,1000000
8.97469,48,29.0447,16,1000000
8.99469,49,29.0447,16,1000000
9.01523,50,29.0447,16,1000000
9.05578,51,29.0447,16,1000000
9.09578,52,29.0447,16,1000000
9.14633,53,29.0447,16,1000000
9.20687,54,29.0447,16,1000000
9.27742,55,29.0447,16,1000000
9.35797,56,29.0447,16,1000000
9.44906,57,29.0447,16,1000000
9.55016,58,29.0447,16,1000000
9.67125,59,29.0447,16,1000000
9.80234,60,29.0447,16,1000000
9.95344,61,29.0447,16,1000000
10.12562,62,29.0447,16,1000000
10.32672,63,29.0447,16,1000000
10.54284,64,29.0447,16,1000000
10.80452,65,29.0447,16,1000000
11.11329,66,29.0447,16,1000000
11.46727,67,29.0447,16,1000000
11.89739,68,29.0447,16,1000000
16.88688,15,28.0447,17,1000000
15.88812,16,28.0447,17,1000000
15.05937,17,28.0447,17,1000000
14.37500,18,28.0447,17,1000000
13.77844,19,28.0447,17,1000000
13.26406,20,28.0447,17,1000000
12.80969,21,28.0447,17,1000000
12.41531,22,28.0447,17,1000000
12.06312,23,28.0447,17,1000000
11.74875,24,28.0447,17,1000000
11.46766,25,28.0447,17,1000000
11.21437,26,28.0447,17,1000000
10.98328,27,28.0447,17,1000000
10.78109,28,28.0447,17,1000000
10.60000,29,28.0447,17,1000000
10.42781,30,28.0447,17,1000000
10.27672,31,28.0447,17,1000000
10.13562,32,28.0447,17,1000000
10.01344,33,28.0447,17,1000000
9.90344,34,28.0447,17,1000000
9.80234,35,28.0447,17,1000000
9.71125,36,28.0447,17,1000000
9.63070,37,28.0447,17,1000000
9.56016,38,28.0447,17,1000000
9.49906,39,28.0447,17,1000000
9.44906,40,28.0447,17,1000000
9.39852,41,28.0447,17,1000000
9.36797,42,28.0447,17,1000000
9.33797,43,28.0447,17,1000000
9.31797,44,28.0447,17,1000000
9.30797,45,28.0447,17,1000000
9.29797,46,28.0447,17,1000000
9.29797,47,28.0447,17,1000000
9.31797,48,28.0447,17,1000000
9.32797,49,28.0447,17,1000000
9.35797,50,28.0447,17,1000000
9.39852,51,28.0447,17,1000000
9.43906,52,28.0447,17,1000000
9.49961,53,28.0447,17,1000000
9.56016,54,28.0447,17,1000000
9.63070,55,28.0447,17,1000000
9.72125,56,28.0447,17,1000000
9.82234,57,28.0447,17,1000000
9.93344,58,28.0447,17,1000000
10.06453,59,28.0447,17,1000000
10.20562,60,28.0447,17,1000000
10.36727,61,28.0447,17,1000000
10.55891,62,28.0447,17,1000000
10.76731,63,28.0447,17,1000000
11.01284,64,28.0447,17,1000000
11.30452,65,28.0447,17,1000000
11.63329,66,28.0447,17,1000000
12.03727,67,28.0447,17,1000000
17.56453,15,27.0447,18,1000000
16.51250,16,27.0447,18,1000000
15.65594,17,27.0447,18,1000000
14.90937,18,27.0447,18,1000000
14.29281,19,27.0447,18,1000000
13.75844,20,27.0447,18,1000000
13.28406,21,27.0447,18,1000000
12.86969,22,27.0447,18,1000000
12.50750,23,27.0447,18,1000000
12.17312,24,27.0447,18,1000000
11.88094,25,27.0447,18,1000000
11.61875,26,27.0447,18,1000000
11.37656,27,27.0447,18,1000000
11.17437,28,27.0447,18,1000000
10.97219,29,27.0447,18,1000000
10.80109,30,27.0447,18,1000000
10.64000,31,27.0447,18,1000000
10.49891,32,27.0447,18,1000000
10.36672,33,27.0447,18,1000000
10.24672,34,27.0447,18,1000000
10.14562,35,27.0447,18,1000000
10.05453,36,27.0447,18,1000000
9.97344,37,27.0447,18,1000000
9.89344,38,27.0447,18,1000000
9.83234,39,27.0447,18,1000000
9.78180,40,27.0447,18,1000000
9.73125,41,27.0447,18,1000000
9.70125,42,27.0447,18,1000000
9.67125,43,27.0447,18,1000000
9.65070,44,27.0447,18,1000000
9.64070,45,27.0447,18,1000000
9.63070,46,27.0447,18,1000000
9.64070,47,27.0447,18,1000000
9.65070,48,27.0447,18,1000000
9.67125,49,27.0447,18,1000000
9.70125,50,27.0447,18,1000000
9.74125,51,27.0447,18,1000000
9.79180,52,27.0447,18,1000000
9.84234,53,27.0447,18,1000000
9.91344,54,27.0447,18,1000000
9.99398,55,27.0447,18,1000000
10.08453,56,27.0447,18,1000000
10.19562,57,27.0447,18,1000000
10.31672,58,27.0447,18,1000000
10.44836,59,27.0447,18,1000000
10.60945,60,27.0447,18,1000000
10.78754,61,27.0447,18,1000000
10.98840,62,27.0447,18,1000000
11.22731,63,27.0447,18,1000000
11.49284,64,27.0447,18,1000000
11.80452,65,27.0447,18,1000000
12.18329,66,27.0447,18,1000000
18.27000,15,26.0447,19,1000000
17.16125,16,26.0447,19,1000000
16.25250,17,26.0447,19,1000000
15.48375,18,26.0447,19,1000000
14.82937,19,26.0447,19,1000000
14.26281,20,26.0447,19,1000000
13.75844,21,26.0447,19,1000000
13.32406,22,26.0447,19,1000000
12.95187,23,26.0447,19,1000000
12.60750,24,26.0447,19,1000000
12.30531,25,26.0447,19,1000000
12.02203,26,26.0447,19,1000000
11.78094,27,26.0447,19,1000000
11.55875,28,26.0447,19,1000000
11.35656,29,26.0447,19,1000000
11.17437,30,26.0447,19,1000000
11.00328,31,26.0447,19,1000000
10.85219,32,26.0447,19,1000000
10.72000,33,26.0447,19,1000000
10.60000,34,26.0447,19,1000000
10.48891,35,26.0447,19,1000000
10.39781,36,26.0447,19,1000000
10.30672,37,26.0447,19,1000000
10.23562,38,26.0447,19,1000000
10.16562,39,26.0447,19,1000000
10.11508,40,26.0447,19,1000000
10.06453,41,26.0447,19,1000000
10.02453,42,26.0447,19,1000000
9.99344,43,26.0447,19,1000000
9.97344,44,26.0447,19,1000000
9.96344,45,26.0447,19,1000000
9.96344,46,26.0447,19,1000000
9.97344,47,26.0447,19,1000000
9.98398,48,26.0447,19,1000000
10.00398,49,26.0447,19,1000000
10.03398,50,26.0447,19,1000000
10.08453,51,26.0447,19,1000000
10.13508,52,26.0447,19,1000000
10.19562,53,26.0447,19,1000000
10.26672,54,26.0447,19,1000000
10.35727,55,26.0447,19,1000000
10.45781,56,26.0447,19,1000000
10.56891,57,26.0447,19,1000000
10.70000,58,26.0447,19,1000000
10.84164,59,26.0447,19,1000000
11.01377,60,26.0447,19,1000000
11.20754,61,26.0447,19,1000000
11.42840,62,26.0447,19,1000000
11.67731,63,26.0447,19,1000000
11.97284,64,26.0447,19,1000000
12.32452,65,26.0447,19,1000000
18.98875,15,25.0447,20,1000000
17.83563,16,25.0447,20,1000000
16.86688,17,25.0447,20,1000000
16.04812,18,25.0447,20,1000000
15.35375,19,25.0447,20,1000000
14.77719,20,25.0447,20,1000000
14.25281,21,25.0447,20,1000000
13.79844,22,25.0447,20,1000000
13.39516,23,25.0447,20,1000000
13.04187,24,25.0447,20,1000000
12.71859,25,25.0447,20,1000000
12.43641,26,25.0447,20,1000000
12.17312,27,25.0447,20,1000000
11.94094,28,25.0447,20,1000000
11.72984,29,25.0447,20,1000000
11.53875,30,25.0447,20,1000000
11.36656,31,25.0447,20,1000000
11.21437,32,25.0447,20,1000000
11.07328,33,25.0447,20,1000000
10.95219,34,25.0447,20,1000000
10.84109,35,25.0447,20,1000000
10.74000,36,25.0447,20,1000000
10.65000,37,25.0447,20,1000000
10.56891,38,25.0447,20,1000000
10.49891,39,25.0447,20,1000000
10.44781,40,25.0447,20,1000000
10.39781,41,25.0447,20,1000000
10.35672,42,25.0447,20,1000000
10.32672,43,25.0447,20,1000000
10.30672,44,25.0447,20,1000000
10.29672,45,25.0447,20,1000000
10.29672,46,25.0447,20,1000000
10.29672,47,25.0447,20,1000000
10.31672,48,25.0447,20,1000000
10.33672,49,25.0447,20,1000000
10.37727,50,25.0447,20,1000000
10.41781,51,25.0447,20,1000000
10.47836,52,25.0447,20,1000000
10.54891,53,25.0447,20,1000000
10.61945,54,25.0447,20,1000000
10.72055,55,25.0447,20,1000000
10.82109,56,25.0447,20,1000000
10.94219,57,25.0447,20,1000000
11.08383,58,25.0447,20,1000000
11.23851,59,25.0447,20,1000000
11.42377,60,25.0447,20,1000000
11.62754,61,25.0447,20,1000000
11.86840,62,25.0447,20,1000000
12.14731,63,25.0447,20,1000000
19.74531,15,24.0447,21,1000000
18.51000,16,24.0447,21,1000000
17.49125,17,24.0447,21,1000000
16.62469,18,24.0447,21,1000000
15.90812,19,24.0447,21,1000000
15.29156,20,24.0447,21,1000000
14.74719,21,24.0447,21,1000000
14.26281,22,24.0447,21,1000000
13.84844,23,24.0447,21,1000000
13.47625,24,24.0447,21,1000000
13.14187,25,24.0447,21,1000000
12.83969,26,24.0447,21,1000000
12.57750,27,24.0447,21,1000000
12.32531,28,24.0447,21,1000000
12.11312,29,24.0447,21,1000000
11.91094,30,24.0447,21,1000000
11.72984,31,24.0447,21,1000000
11.57875,32,24.0447,21,1000000
11.42656,33,24.0447,21,1000000
11.29547,34,24.0447,21,1000000
11.18437,35,24.0447,21,1000000
11.07328,36,24.0447,21,1000000
10.98273,37,24.0447,21,1000000
10.90219,38,24.0447,21,1000000
10.83164,39,24.0447,21,1000000
10.77109,40,24.0447,21,1000000
10.73055,41,24.0447,21,1000000
10.69000,42,24.0447,21,1000000
10.66000,43,24.0447,21,1000000
10.64000,44,24.0447,21,1000000
10.62945,45,24.0447,21,1000000
10.61945,46,24.0447,21,1000000
10.63000,47,24.0447,21,1000000
10.65000,48,24.0447,21,1000000
10.68000,49,24.0447,21,1000000
10.71000,50,24.0447,21,1000000
10.76109,51,24.0447,21,1000000
10.82109,52,24.0447,21,1000000
10.89219,53,24.0447,21,1000000
10.98273,54,24.0447,21,1000000
11.07383,55,24.0447,21,1000000
11.19437,56,24.0447,21,1000000
11.31574,57,24.0447,21,1000000
11.47225,58,24.0447,21,1000000
11.63851,59,24.0447,21,1000000
11.83377,60,24.0447,21,1000000
12.05754,61,24.0447,21,1000000
12.31840,62,24.0447,21,1000000
20.54188,15,23.0447,22,1000000
19.20875,16,23.0447,22,1000000
18.12000,17,23.0447,22,1000000
17.22125,18,23.0447,22,1000000
16.47250,19,23.0447,22,1000000
15.81812,20,23.0447,22,1000000
15.24156,21,23.0447,22,1000000
14.74719,22,23.0447,22,1000000
14.30281,23,23.0447,22,1000000
13.91953,24,23.0447,22,1000000
13.56625,25,23.0447,22,1000000
13.25406,26,23.0447,22,1000000
12.97078,27,23.0447,22,1000000
12.71859,28,23.0447,22,1000000
12.48641,29,23.0447,22,1000000
12.28422,30,23.0447,22,1000000
12.10312,31,23.0447,22,1000000
11.93094,32,23.0447,22,1000000
11.77984,33,23.0447,22,1000000
11.64875,34,23.0447,22,1000000
11.52766,35,23.0447,22,1000000
11.41656,36,23.0447,22,1000000
11.32547,37,23.0447,22,1000000
11.23547,38,23.0447,22,1000000
11.16437,39,23.0447,22,1000000
11.10437,40,23.0447,22,1000000
11.05328,41,23.0447,22,1000000
11.01328,42,23.0447,22,1000000
10.98273,43,23.0447,22,1000000
10.96273,44,23.0447,22,1000000
10.95219,45,23.0447,22,1000000
10.95219,46,23.0447,22,1000000
10.96273,47,23.0447,22,1000000
10.98273,48,23.0447,22,1000000
11.01328,49,23.0447,22,1000000
11.05328,50,23.0447,22,1000000
11.10383,51,23.0447,22,1000000
11.16437,52,23.0447,22,1000000
11.24547,53,23.0447,22,1000000
11.33602,54,23.0447,22,1000000
11.43711,55,23.0447,22,1000000
11.55762,56,23.0447,22,1000000
11.69497,57,23.0447,22,1000000
11.86225,58,23.0447,22,1000000
12.03851,59,23.0447,22,1000000
12.25377,60,23.0447,22,1000000
12.49754,61,23.0447,22,1000000
21.35625,15,22.0447,23,1000000
19.94313,16,22.0447,23,1000000
18.78438,17,22.0447,23,1000000
17.84672,18,22.0447,23,1000000
17.03906,19,22.0447,23,1000000
16.34250,20,22.0447,23,1000000
15.74594,21,22.0447,23,1000000
15.22156,22,22.0447,23,1000000
14.75719,23,22.0447,23,1000000
14.35281,24,22.0447,23,1000000
13.99062,25,22.0447,23,1000000
13.66734,26,22.0447,23,1000000
13.37406,27,22.0447,23,1000000
13.11187,28,22.0447,23,1000000
12.86969,29,22.0447,23,1000000
12.65750,30,22.0447,23,1000000
12.46641,31,22.0447,23,1000000
12.29531,32,22.0447,23,1000000
12.13312,33,22.0447,23,1000000
12.00203,34,22.0447,23,1000000
11.87094,35,22.0447,23,1000000
11.75984,36,22.0447,23,1000000
11.65875,37,22.0447,23,1000000
11.57820,38,22.0447,23,1000000
11.49766,39,22.0447,23,1000000
11.43656,40,22.0447,23,1000000
11.38656,41,22.0447,23,1000000
11.34602,42,22.0447,23,1000000
11.31547,43,22.0447,23,1000000
11.29547,44,22.0447,23,1000000
11.28547,45,22.0447,23,1000000
11.28547,46,22.0447,23,1000000
11.29547,47,22.0447,23,1000000
11.31547,48,22.0447,23,1000000
11.34602,49,22.0447,23,1000000
11.38656,50,22.0447,23,1000000
11.44711,51,22.0447,23,1000000
11.50766,52,22.0447,23,1000000
11.58820,53,22.0447,23,1000000
11.68930,54,22.0447,23,1000000
11.80068,55,22.0447,23,1000000
11.92762,56,22.0447,23,1000000
12.07497,57,22.0447,23,1000000
12.25225,58,22.0447,23,1000000
12.44851,59,22.0447,23,1000000
12.67377,60,22.0447,23,1000000
22.18500,15,21.0447,24,1000000
20.68188,16,21.0447,24,1000000
19.45875,17,21.0447,24,1000000
18.46000,18,21.0447,24,1000000
17.61344,19,21.0447,24,1000000
16.88688,20,21.0447,24,1000000
16.26031,21,21.0447,24,1000000
15.71594,22,21.0447,24,1000000
15.23156,23,21.0447,24,1000000
14.79719,24,21.0447,24,1000000
14.42391,25,21.0447,24,1000000
14.08062,26,21.0447,24,1000000
13.77844,27,21.0447,24,1000000
13.50625,28,21.0447,24,1000000
13.25406,29,21.0447,24,1000000
13.03187,30,21.0447,24,1000000
12.82969,31,21.0447,24,1000000
12.65859,32,21.0447,24,1000000
12.49641,33,21.0447,24,1000000
12.34531,34,21.0447,24,1000000
12.21422,35,21.0447,24,1000000
12.10312,36,21.0447,24,1000000
12.00203,37,21.0447,24,1000000
11.91094,38,21.0447,24,1000000
11.83094,39,21.0447,24,1000000
11.76984,40,21.0447,24,1000000
11.71930,41,21.0447,24,1000000
11.66875,42,21.0447,24,1000000
11.63875,43,21.0447,24,1000000
11.61875,44,21.0447,24,1000000
11.60875,45,21.0447,24,1000000
11.60875,46,21.0447,24,1000000
11.61875,47,21.0447,24,1000000
11.64875,48,21.0447,24,1000000
11.67930,49,21.0447,24,1000000
11.72984,50,21.0447,24,1000000
11.78984,51,21.0447,24,1000000
11.86094,52,21.0447,24,1000000
11.94148,53,21.0447,24,1000000
12.04509,54,21.0447,24,1000000
12.17068,55,21.0447,24,1000000
12.30762,56,21.0447,24,1000000
12.46497,57,21.0447,24,1000000
12.65225,58,21.0447,24,1000000
12.85851,59,21.0447,24,1000000
23.01594,15,20.0447,25,1000000
21.47625,16,20.0447,25,1000000
20.16750,17,20.0447,25,1000000
19.09656,18,20.0447,25,1000000
18.20000,19,20.0447,25,1000000
17.43125,20,20.0447,25,1000000
16.77469,21,20.0447,25,1000000
16.21031,22,20.0447,25,1000000
15.70594,23,20.0447,25,1000000
15.26156,24,20.0447,25,1000000
14.85719,25,20.0447,25,1000000
14.50500,26,20.0447,25,1000000
14.19281,27,20.0447,25,1000000
13.89953,28,20.0447,25,1000000
13.64734,29,20.0447,25,1000000
13.41516,30,20.0447,25,1000000
13.20297,31,20.0447,25,1000000
13.02187,32,20.0447,25,1000000
12.84969,33,20.0447,25,1000000
12.69859,34,20.0447,25,1000000
12.56750,35,20.0447,25,1000000
12.44586,36,20.0447,25,1000000
12.33531,37,20.0447,25,1000000
12.24422,38,20.0447,25,1000000
12.16312,39,20.0447,25,1000000
12.10312,40,20.0447,25,1000000
12.04203,41,20.0447,25,1000000
12.00203,42,20.0447,25,1000000
11.97203,43,20.0447,25,1000000
11.95148,44,20.0447,25,1000000
11.94148,45,20.0447,25,1000000
11.94148,46,20.0447,25,1000000
11.95148,47,20.0447,25,1000000
11.98203,48,20.0447,25,1000000
12.01203,49,20.0447,25,1000000
12.06258,50,20.0447,25,1000000
12.13312,51,20.0447,25,1000000
12.20422,52,20.0447,25,1000000
12.30228,53,20.0447,25,1000000
12.40509,54,20.0447,25,1000000
12.53068,55,20.0447,25,1000000
12.67762,56,20.0447,25,1000000
12.85497,57,20.0447,25,1000000
13.05225,58,20.0447,25,1000000
23.99250,15,19.0447,26,1000000
22.28500,16,19.0447,26,1000000
20.89188,17,19.0447,26,1000000
19.75313,18,19.0447,26,1000000
18.80438,19,19.0447,26,1000000
18.00563,20,19.0447,26,1000000
17.31125,21,19.0447,26,1000000
16.70469,22,19.0447,26,1000000
16.18031,23,19.0447,26,1000000
15.71594,24,19.0447,26,1000000
15.30156,25,19.0447,26,1000000
14.92937,26,19.0447,26,1000000
14.59609,27,19.0447,26,1000000
14.30281,28,19.0447,26,1000000
14.03062,29,19.0447,26,1000000
13.78844,30,19.0447,26,1000000
13.57625,31,19.0447,26,1000000
13.38516,32,19.0447,26,1000000
13.20297,33,19.0447,26,1000000
13.05187,34,19.0447,26,1000000
12.91023,35,19.0447,26,1000000
12.78969,36,19.0447,26,1000000
12.67805,37,19.0447,26,1000000
12.58750,38,19.0447,26,1000000
12.49641,39,19.0447,26,1000000
12.43641,40,19.0447,26,1000000
12.37531,41,19.0447,26,1000000
12.33477,42,19.0447,26,1000000
12.29477,43,19.0447,26,1000000
12.27422,44,19.0447,26,1000000
12.26422,45,19.0447,26,1000000
12.27422,46,19.0447,26,1000000
12.28422,47,19.0447,26,1000000
12.31477,48,19.0447,26,1000000
12.35531,49,19.0447,26,1000000
12.40586,50,19.0447,26,1000000
12.47641,51,19.0447,26,1000000
12.55223,52,19.0447,26,1000000
12.65228,53,19.0447,26,1000000
12.76509,54,19.0447,26,1000000
12.90068,55,19.0447,26,1000000
13.05762,56,19.0447,26,1000000
13.24497,57,19.0447,26,1000000
24.85125,15,18.0447,27,1000000
23.09484,16,18.0447,27,1000000
21.64063,17,18.0447,27,1000000
20.42750,18,18.0447,27,1000000
