Force,Angle,XPos,Distance,Score
19.42875,19,18.0447,27,1000000
18.58219,20,18.0447,27,1000000
17.85563,21,18.0447,27,1000000
17.21906,22,18.0447,27,1000000
16.66469,23,18.0447,27,1000000
16.18031,24,18.0447,27,1000000
15.74594,25,18.0447,27,1000000
15.36266,26,18.0447,27,1000000
15.01937,27,18.0447,27,1000000
14.70609,28,18.0447,27,1000000
14.42391,29,18.0447,27,1000000
14.17172,30,18.0447,27,1000000
13.94953,31,18.0447,27,1000000
13.74844,32,18.0447,27,1000000
13.56625,33,18.0447,27,1000000
13.40516,34,18.0447,27,1000000
13.26297,35,18.0447,27,1000000
13.13242,36,18.0447,27,1000000
13.02078,37,18.0447,27,1000000
12.92023,38,18.0447,27,1000000
12.83969,39,18.0447,27,1000000
12.76859,40,18.0447,27,1000000
12.70859,41,18.0447,27,1000000
12.65805,42,18.0447,27,1000000
12.62750,43,18.0447,27,1000000
12.60750,44,18.0447,27,1000000
12.59750,45,18.0447,27,1000000
12.60750,46,18.0447,27,1000000
12.61750,47,18.0447,27,1000000
12.64805,48,18.0447,27,1000000
12.68859,49,18.0447,27,1000000
12.74859,50,18.0447,27,1000000
12.81685,51,18.0447,27,1000000
12.90223,52,18.0447,27,1000000
13.01228,53,18.0447,27,1000000
13.13509,54,18.0447,27,1000000
13.28068,55,18.0447,27,1000000
13.44762,56,18.0447,27,1000000
25.91219,15,17.0447,28,1000000
23.98469,16,17.0447,28,1000000
22.40938,17,17.0447,28,1000000
21.13625,18,17.0447,28,1000000
20.05531,19,17.0447,28,1000000
19.17656,20,17.0447,28,1000000
18.40000,21,17.0447,28,1000000
17.74453,22,17.0447,28,1000000
17.15906,23,17.0447,28,1000000
16.64469,24,17.0447,28,1000000
16.19031,25,17.0447,28,1000000
15.79594,26,17.0447,28,1000000
15.43375,27,17.0447,28,1000000
15.11047,28,17.0447,28,1000000
14.81719,29,17.0447,28,1000000
14.56500,30,17.0447,28,1000000
14.33281,31,17.0447,28,1000000
14.12172,32,17.0447,28,1000000
13.92953,33,17.0447,28,1000000
13.75844,34,17.0447,28,1000000
13.61625,35,17.0447,28,1000000
13.47516,36,17.0447,28,1000000
13.36461,37,17.0447,28,1000000
13.26352,38,17.0447,28,1000000
13.17297,39,17.0447,28,1000000
13.10187,40,17.0447,28,1000000
13.04133,41,17.0447,28,1000000
12.99078,42,17.0447,28,1000000
12.96078,43,17.0447,28,1000000
12.94078,44,17.0447,28,1000000
12.93078,45,17.0447,28,1000000
12.94078,46,17.0447,28,1000000
12.95078,47,17.0447,28,1000000
12.98078,48,17.0447,28,1000000
13.03133,49,17.0447,28,1000000
13.08661,50,17.0447,28,1000000
13.16685,51,17.0447,28,1000000
13.26223,52,17.0447,28,1000000
13.37228,53,17.0447,28,1000000
13.50509,54,17.0447,28,1000000
13.65068,55,17.0447,28,1000000
26.99875,15,16.0447,29,1000000
24.87125,16,16.0447,29,1000000
23.20484,17,16.0447,29,1000000
21.84281,18,16.0447,29,1000000
20.72188,19,16.0447,29,1000000
19.77313,20,16.0447,29,1000000
18.95547,21,16.0447,29,1000000
18.27000,22,16.0447,29,1000000
17.65344,23,16.0447,29,1000000
17.11906,24,16.0447,29,1000000
16.65469,25,16.0447,29,1000000
16.23031,26,16.0447,29,1000000
15.85703,27,16.0447,29,1000000
15.52375,28,16.0447,29,1000000
15.22156,29,16.0447,29,1000000
14.94937,30,16.0447,29,1000000
14.70609,31,16.0447,29,1000000
14.48500,32,16.0447,29,1000000
14.29281,33,16.0447,29,1000000
14.12172,34,16.0447,29,1000000
13.96953,35,16.0447,29,1000000
13.82844,36,16.0447,29,1000000
13.70734,37,16.0447,29,1000000
13.60625,38,16.0447,29,1000000
13.51570,39,16.0447,29,1000000
13.43516,40,16.0447,29,1000000
13.37461,41,16.0447,29,1000000
13.32406,42,16.0447,29,1000000
13.29352,43,16.0447,29,1000000
13.27352,44,16.0447,29,1000000
13.26352,45,16.0447,29,1000000
13.27352,46,16.0447,29,1000000
13.29352,47,16.0447,29,1000000
13.32379,48,16.0447,29,1000000
13.37339,49,16.0447,29,1000000
13.43661,50,16.0447,29,1000000
13.51685,51,16.0447,29,1000000
13.61223,52,16.0447,29,1000000
13.73228,53,16.0447,29,1000000
13.87509,54,16.0447,29,1000000
28.09188,15,15.0447,30,1000000
25.72000,16,15.0447,30,1000000
23.97359,17,15.0447,30,1000000
22.56938,18,15.0447,30,1000000
21.38844,19,15.0447,30,1000000
20.38750,20,15.0447,30,1000000
19.53094,21,15.0447,30,1000000
18.80438,22,15.0447,30,1000000
18.15781,23,15.0447,30,1000000
17.60344,24,15.0447,30,1000000
17.11906,25,15.0447,30,1000000
16.67469,26,15.0447,30,1000000
16.28031,27,15.0447,30,1000000
15.93812,28,15.0447,30,1000000
15.62484,29,15.0447,30,1000000
15.34156,30,15.0447,30,1000000
15.08937,31,15.0447,30,1000000
14.85828,32,15.0447,30,1000000
14.65609,33,15.0447,30,1000000
14.48500,34,15.0447,30,1000000
14.32281,35,15.0447,30,1000000
14.18172,36,15.0447,30,1000000
14.05062,37,15.0447,30,1000000
13.93953,38,15.0447,30,1000000
13.84844,39,15.0447,30,1000000
13.77844,40,15.0447,30,1000000
13.70734,41,15.0447,30,1000000
13.65734,42,15.0447,30,1000000
13.62680,43,15.0447,30,1000000
13.60625,44,15.0447,30,1000000
13.59625,45,15.0447,30,1000000
13.60625,46,15.0447,30,1000000
13.62652,47,15.0447,30,1000000
13.66862,48,15.0447,30,1000000
13.71339,49,15.0447,30,1000000
13.78661,50,15.0447,30,1000000
13.86685,51,15.0447,30,1000000
13.97223,52,15.0447,30,1000000
14.10228,53,15.0447,30,1000000
29.21500,15,14.0447,31,1000000
26.72875,16,14.0447,31,1000000
24.91688,17,14.0447,31,1000000
23.33375,18,14.0447,31,1000000
22.07500,19,14.0447,31,1000000
21.02406,20,14.0447,31,1000000
20.12531,21,14.0447,31,1000000
19.34875,22,14.0447,31,1000000
18.68219,23,14.0447,31,1000000
18.09781,24,14.0447,31,1000000
17.58234,25,14.0447,31,1000000
17.11906,26,14.0447,31,1000000
16.71469,27,14.0447,31,1000000
16.35141,28,14.0447,31,1000000
16.02812,29,14.0447,31,1000000
15.73594,30,14.0447,31,1000000
15.47375,31,14.0447,31,1000000
15.24156,32,14.0447,31,1000000
15.02937,33,14.0447,31,1000000
14.84828,34,14.0447,31,1000000
14.67609,35,14.0447,31,1000000
14.52500,36,14.0447,31,1000000
14.40391,37,14.0447,31,1000000
14.29281,38,14.0447,31,1000000
14.19172,39,14.0447,31,1000000
14.11117,40,14.0447,31,1000000
14.05062,41,14.0447,31,1000000
14.00008,42,14.0447,31,1000000
13.95953,43,14.0447,31,1000000
13.93953,44,14.0447,31,1000000
13.93953,45,14.0447,31,1000000
13.94953,46,14.0447,31,1000000
13.97372,47,14.0447,31,1000000
14.00862,48,14.0447,31,1000000
14.06339,49,14.0447,31,1000000
14.13661,50,14.0447,31,1000000
14.22685,51,14.0447,31,1000000
14.34223,52,14.0447,31,1000000
30.58594,15,13.0447,32,1000000
27.75750,16,13.0447,32,1000000
25.77563,17,13.0447,32,1000000
24.13250,18,13.0447,32,1000000
22.77938,19,13.0447,32,1000000
21.67063,20,13.0447,32,1000000
20.71188,21,13.0447,32,1000000
19.91313,22,13.0447,32,1000000
19.20656,23,13.0447,32,1000000
18.59219,24,13.0447,32,1000000
18.05781,25,13.0447,32,1000000
17.57344,26,13.0447,32,1000000
17.15906,27,13.0447,32,1000000
16.77469,28,13.0447,32,1000000
16.44250,29,13.0447,32,1000000
16.13031,30,13.0447,32,1000000
15.86703,31,13.0447,32,1000000
15.62484,32,13.0447,32,1000000
15.40266,33,13.0447,32,1000000
15.21047,34,13.0447,32,1000000
15.03937,35,13.0447,32,1000000
14.88828,36,13.0447,32,1000000
14.74719,37,13.0447,32,1000000
14.63609,38,13.0447,32,1000000
14.53500,39,13.0447,32,1000000
14.45391,40,13.0447,32,1000000
14.38391,41,13.0447,32,1000000
14.33281,42,13.0447,32,1000000
14.30281,43,13.0447,32,1000000
14.28281,44,13.0447,32,1000000
14.27281,45,13.0447,32,1000000
14.28105,46,13.0447,32,1000000
14.31372,47,13.0447,32,1000000
14.34862,48,13.0447,32,1000000
14.41339,49,13.0447,32,1000000
14.48661,50,13.0447,32,1000000
14.58685,51,13.0447,32,1000000
31.93250,15,12.0447,33,1000000
28.81844,16,12.0447,33,1000000
26.70438,17,12.0447,33,1000000
24.94125,18,12.0447,33,1000000
23.51703,19,12.0447,33,1000000
22.32719,20,12.0447,33,1000000
21.33625,21,12.0447,33,1000000
20.47969,22,12.0447,33,1000000
19.75313,23,12.0447,33,1000000
19.10656,24,12.0447,33,1000000
18.54219,25,12.0447,33,1000000
18.03672,26,12.0447,33,1000000
17.59344,27,12.0447,33,1000000
17.19906,28,12.0447,33,1000000
16.85578,29,12.0447,33,1000000
16.53359,30,12.0447,33,1000000
16.25031,31,12.0447,33,1000000
15.99812,32,12.0447,33,1000000
15.77594,33,12.0447,33,1000000
15.57484,34,12.0447,33,1000000
15.40266,35,12.0447,33,1000000
15.24156,36,12.0447,33,1000000
15.10047,37,12.0447,33,1000000
14.98883,38,12.0447,33,1000000
14.87828,39,12.0447,33,1000000
14.79719,40,12.0447,33,1000000
14.72664,41,12.0447,33,1000000
14.67609,42,12.0447,33,1000000
14.64609,43,12.0447,33,1000000
14.62555,44,12.0447,33,1000000
14.61346,45,12.0447,33,1000000
14.63105,46,12.0447,33,1000000
14.65372,47,12.0447,33,1000000
14.69862,48,12.0447,33,1000000
14.76339,49,12.0447,33,1000000
14.84661,50,12.0447,33,1000000
32.99000,15,11.0447,34,999900
30.10047,16,11.0447,34,1000000
27.68313,17,11.0447,34,1000000
25.77563,18,11.0447,34,1000000
24.25250,19,11.0447,34,1000000
23.00375,20,11.0447,34,1000000
21.96281,21,11.0447,34,1000000
21.06406,22,11.0447,34,1000000
20.29750,23,11.0447,34,1000000
19.62094,24,11.0447,34,1000000
19.02656,25,11.0447,34,1000000
18.51219,26,11.0447,34,1000000
18.04672,27,11.0447,34,1000000
17.63344,28,11.0447,34,1000000
17.27016,29,11.0447,34,1000000
16.94688,30,11.0447,34,1000000
16.65469,31,11.0447,34,1000000
16.39195,32,11.0447,34,1000000
16.15922,33,11.0447,34,1000000
15.94812,34,11.0447,34,1000000
15.76594,35,11.0447,34,1000000
15.60484,36,11.0447,34,1000000
15.46375,37,11.0447,34,1000000
15.33211,38,11.0447,34,1000000
15.23156,39,11.0447,34,1000000
15.14047,40,11.0447,34,1000000
15.06992,41,11.0447,34,1000000
15.01937,42,11.0447,34,1000000
14.98883,43,11.0447,34,1000000
14.96282,44,11.0447,34,1000000
14.96346,45,11.0447,34,1000000
14.97105,46,11.0447,34,1000000
15.00372,47,11.0447,34,1000000
15.04862,48,11.0447,34,1000000
15.12339,49,11.0447,34,1000000
34.91531,15,10.0447,35,1000000
31.25031,16,10.0447,35,1000000
28.69188,17,10.0447,35,1000000
26.66438,18,10.0447,35,1000000
25.05125,19,10.0447,35,1000000
23.71813,20,10.0447,35,1000000
22.59938,21,10.0447,35,1000000
21.66063,22,10.0447,35,1000000
20.84188,23,10.0447,35,1000000
20.14641,24,10.0447,35,1000000
19.53094,25,10.0447,35,1000000
18.98547,26,10.0447,35,1000000
18.50109,27,10.0447,35,1000000
18.07781,28,10.0447,35,1000000
17.69344,29,10.0447,35,1000000
17.36016,30,10.0447,35,1000000
17.04797,31,10.0447,35,1000000
16.77469,32,10.0447,35,1000000
16.53359,33,10.0447,35,1000000
16.32141,34,10.0447,35,1000000
16.12922,35,10.0447,35,1000000
15.96812,36,10.0447,35,1000000
15.81703,37,10.0447,35,1000000
15.68539,38,10.0447,35,1000000
15.58484,39,10.0447,35,1000000
15.49375,40,10.0447,35,1000000
15.42053,41,10.0447,35,1000000
15.36266,42,10.0447,35,1000000
15.33246,43,10.0447,35,1000000
15.31282,44,10.0447,35,1000000
15.30346,45,10.0447,35,1000000
15.32105,46,10.0447,35,1000000
15.35372,47,10.0447,35,1000000
15.40862,48,10.0447,35,1000000
36.55625,15,9.0447,36,1000000
32.62344,16,9.0447,36,1000000
29.75719,17,9.0447,36,1000000
27.57313,18,9.0447,36,1000000
25.84781,19,9.0447,36,1000000
24.44688,20,9.0447,36,1000000
23.26375,21,9.0447,36,1000000
22.26500,22,9.0447,36,1000000
21.41482,23,9.0447,36,1000000
20.68078,24,9.0447,36,1000000
20.03531,25,9.0447,36,1000000
19.45984,26,9.0447,36,1000000
18.96547,27,9.0447,36,1000000
18.52109,28,9.0447,36,1000000
18.12781,29,9.0447,36,1000000
17.77453,30,9.0447,36,1000000
17.46125,31,9.0447,36,1000000
17.17906,32,9.0447,36,1000000
16.92688,33,9.0447,36,1000000
16.70469,34,9.0447,36,1000000
16.50250,35,9.0447,36,1000000
16.33141,36,9.0447,36,1000000
16.17977,37,9.0447,36,1000000
16.04867,38,9.0447,36,1000000
15.93758,39,9.0447,36,1000000
15.84703,40,9.0447,36,1000000
15.76594,41,9.0447,36,1000000
15.71615,42,9.0447,36,1000000
15.68246,43,9.0447,36,1000000
15.66282,44,9.0447,36,1000000
15.65346,45,9.0447,36,1000000
15.67105,46,9.0447,36,1000000
15.70372,47,9.0447,36,1000000
38.33375,15,8.0447,37,1000000
34.00000,16,8.0447,37,1000000
30.82375,17,8.0447,37,1000000
28.53406,18,8.0447,37,1000000
26.68438,19,8.0447,37,1000000
25.18125,20,8.0447,37,1000000
23.94031,21,8.0447,37,1000000
22.89156,22,8.0447,37,1000000
21.99281,23,8.0447,37,1000000
21.22625,24,8.0447,37,1000000
20.54969,25,8.0447,37,1000000
19.95422,26,8.0447,37,1000000
19.42984,27,8.0447,37,1000000
18.97547,28,8.0447,37,1000000
18.56109,29,8.0447,37,1000000
18.18781,30,8.0447,37,1000000
17.86563,31,8.0447,37,1000000
17.57234,32,8.0447,37,1000000
17.31016,33,8.0447,37,1000000
17.08797,34,8.0447,37,1000000
16.87633,35,8.0447,37,1000000
16.69469,36,8.0447,37,1000000
16.54305,37,8.0447,37,1000000
16.40195,38,8.0447,37,1000000
16.29086,39,8.0447,37,1000000
16.20031,40,8.0447,37,1000000
16.11863,41,8.0447,37,1000000
16.06615,42,8.0447,37,1000000
16.03246,43,8.0447,37,1000000
16.01282,44,8.0447,37,1000000
16.01346,45,8.0447,37,1000000
16.03105,46,8.0447,37,1000000
40.46000,15,7.0447,38,1000000
35.45750,16,7.0447,38,1000000
32.05250,17,7.0447,38,1000000
29.53500,18,7.0447,38,1000000
27.54422,19,7.0447,38,1000000
25.95000,20,7.0447,38,1000000
24.63688,21,7.0447,38,1000000
23.52813,22,7.0447,38,1000000
22.59938,23,7.0447,38,1000000
21.78063,24,7.0447,38,1000000
21.07406,25,7.0447,38,1000000
20.45859,26,7.0447,38,1000000
19.91422,27,7.0447,38,1000000
19.42875,28,7.0447,38,1000000
19.00547,29,7.0447,38,1000000
18.62219,30,7.0447,38,1000000
18.27891,31,7.0447,38,1000000
17.97672,32,7.0447,38,1000000
17.70344,33,7.0447,38,1000000
17.47125,34,7.0447,38,1000000
17.25961,35,7.0447,38,1000000
17.06797,36,7.0447,38,1000000
16.90688,37,7.0447,38,1000000
16.76523,38,7.0447,38,1000000
16.65414,39,7.0447,38,1000000
16.55305,40,7.0447,38,1000000
16.47863,41,7.0447,38,1000000
16.41615,42,7.0447,38,1000000
16.38246,43,7.0447,38,1000000
16.36282,44,7.0447,38,1000000
16.36346,45,7.0447,38,1000000
42.44750,15,6.0447,39,1000000
37.03719,16,6.0447,39,1000000
33.22562,17,6.0447,39,1000000
30.54375,18,6.0447,39,1000000
28.44188,19,6.0447,39,1000000
26.75438,20,6.0447,39,1000000
25.37344,21,6.0447,39,1000000
24.19250,22,6.0447,39,1000000
23.20484,23,6.0447,39,1000000
22.34609,24,6.0447,39,1000000
21.60953,25,6.0447,39,1000000
20.96406,26,6.0447,39,1000000
20.39750,27,6.0447,39,1000000
19.89313,28,6.0447,39,1000000
19.44984,29,6.0447,39,1000000
19.05656,30,6.0447,39,1000000
18.70328,31,6.0447,39,1000000
18.38000,32,6.0447,39,1000000
18.10781,33,6.0447,39,1000000
17.85563,34,6.0447,39,1000000
17.64344,35,6.0447,39,1000000
17.45125,36,6.0447,39,1000000
17.28016,37,6.0447,39,1000000
17.13852,38,6.0447,39,1000000
17.01742,39,6.0447,39,1000000
16.91416,40,6.0447,39,1000000
16.83863,41,6.0447,39,1000000
16.77615,42,6.0447,39,1000000
16.74246,43,6.0447,39,1000000
16.72282,44,6.0447,39,1000000
44.92500,15,5.0447,40,1000000
38.72250,16,5.0447,40,1000000
34.63094,17,5.0447,40,1000000
31.55250,18,5.0447,40,1000000
29.38063,19,5.0447,40,1000000
27.58313,20,5.0447,40,1000000
26.09109,21,5.0447,40,1000000
24.85906,22,5.0447,40,1000000
23.83031,23,5.0447,40,1000000
22.93156,24,5.0447,40,1000000
22.15391,25,5.0447,40,1000000
21.47844,26,5.0447,40,1000000
20.89297,27,5.0447,40,1000000
20.35750,28,5.0447,40,1000000
19.90313,29,5.0447,40,1000000
19.48984,30,5.0447,40,1000000
19.12656,31,5.0447,40,1000000
18.79328,32,5.0447,40,1000000
18.51109,33,5.0447,40,1000000
18.24891,34,5.0447,40,1000000
18.02672,35,5.0447,40,1000000
17.82579,36,5.0447,40,1000000
17.65834,37,5.0447,40,1000000
17.50180,38,5.0447,40,1000000
17.37983,39,5.0447,40,1000000
17.27416,40,5.0447,40,1000000
17.19863,41,5.0447,40,1000000
17.13615,42,5.0447,40,1000000
17.10246,43,5.0447,40,1000000
46.86250,15,4.0447,41,1000000
40.55781,16,4.0447,41,1000000
36.03187,17,4.0447,41,1000000
32.81125,18,4.0447,41,1000000
30.38938,19,4.0447,41,1000000
28.35297,20,4.0447,41,1000000
26.85875,21,4.0447,41,1000000
25.55563,22,4.0447,41,1000000
24.46469,23,4.0447,41,1000000
23.52703,24,4.0447,41,1000000
22.71938,25,4.0447,41,1000000
22.00281,26,4.0447,41,1000000
21.38734,27,4.0447,41,1000000
20.84188,28,4.0447,41,1000000
20.35859,29,4.0447,41,1000000
19.93313,30,4.0447,41,1000000
19.54984,31,4.0447,41,1000000
19.21766,32,4.0447,41,1000000
18.91438,33,4.0447,41,1000000
18.65219,34,4.0447,41,1000000
18.41000,35,4.0447,41,1000000
18.20781,36,4.0447,41,1000000
18.03672,37,4.0447,41,1000000
17.88321,38,4.0447,41,1000000
17.74983,39,4.0447,41,1000000
17.64416,40,4.0447,41,1000000
17.55863,41,4.0447,41,1000000
17.50615,42,4.0447,41,1000000
50.58750,15,3.0447,42,1000000
42.62750,16,3.0447,42,1000000
37.53500,17,3.0447,42,1000000
34.02000,18,3.0447,42,1000000
31.31813,19,3.0447,42,1000000
29.31063,20,3.0447,42,1000000
27.64531,21,3.0447,42,1000000
26.27328,22,3.0447,42,1000000
25.11125,23,3.0447,42,1000000
24.12305,24,3.0447,42,1000000
23.27375,25,3.0447,42,1000000
22.53719,26,3.0447,42,1000000
21.89172,27,3.0447,42,1000000
21.32734,28,3.0447,42,1000000
20.82188,29,3.0447,42,1000000
20.37859,30,3.0447,42,1000000
19.98422,31,3.0447,42,1000000
19.63094,32,3.0447,42,1000000
19.32875,33,3.0447,42,1000000
19.04547,34,3.0447,42,1000000
18.81328,35,3.0447,42,1000000
18.60219,36,3.0447,42,1000000
18.41000,37,3.0447,42,1000000
18.25321,38,3.0447,42,1000000
18.11983,39,3.0447,42,1000000
18.01416,40,3.0447,42,1000000
17.92863,41,3.0447,42,1000000
53.45250,15,2.0447,43,1000000
44.40500,16,2.0447,43,1000000
39.28250,17,2.0447,43,1000000
35.29312,18,2.0447,43,1000000
32.44804,19,2.0447,43,1000000
30.23938,20,2.0447,43,1000000
28.45188,21,2.0447,43,1000000
27.01875,22,2.0447,43,1000000
25.77982,23,2.0447,43,1000000
24.75797,24,2.0447,43,1000000
23.86031,25,2.0447,43,1000000
23.08266,26,2.0447,43,1000000
22.41020,27,2.0447,43,1000000
21.82063,28,2.0447,43,1000000
21.29625,29,2.0447,43,1000000
20.83188,30,2.0447,43,1000000
20.42859,31,2.0447,43,1000000
20.06531,32,2.0447,43,1000000
19.74203,33,2.0447,43,1000000
19.45704,34,2.0447,43,1000000
19.20766,35,2.0447,43,1000000
18.98547,36,2.0447,43,1000000
18.80281,37,2.0447,43,1000000
18.63321,38,2.0447,43,1000000
18.49983,39,2.0447,43,1000000
18.39416,40,2.0447,43,1000000
58.76172,15,1.0447,44,999900
46.86250,16,1.0447,44,1000000
40.91219,17,1.0447,44,1000000
36.65844,18,1.0447,44,1000000
33.51000,19,1.0447,44,1000000
31.18858,20,1.0447,44,1000000
29.30063,21,1.0447,44,1000000
27.76531,22,1.0447,44,1000000
26.47438,23,1.0447,44,1000000
25.39344,24,1.0447,44,1000000
24.45469,25,1.0447,44,1000000
23.64813,26,1.0447,44,1000000
22.94156,27,1.0447,44,1000000
22.32500,28,1.0447,44,1000000
21.78063,29,1.0447,44,1000000
21.29625,30,1.0447,44,1000000
20.87188,31,1.0447,44,1000000
20.49859,32,1.0447,44,1000000
20.16641,33,1.0447,44,1000000
19.87313,34,1.0447,44,1000000
19.61094,35,1.0447,44,1000000
19.39046,36,1.0447,44,1000000
19.19281,37,1.0447,44,1000000
19.02321,38,1.0447,44,1000000
18.87983,39,1.0447,44,1000000
62.65562,15,0.0447,45,1000000
49.92969,16,0.0447,45,999900
42.53750,17,0.0447,45,1000000
38.12156,18,0.0447,45,1000000
34.73875,19,0.0447,45,1000000
32.14688,20,0.0447,45,1000000
30.14938,21,0.0447,45,1000000
28.54297,22,0.0447,45,1000000
27.18875,23,0.0447,45,1000000
26.04000,24,0.0447,45,1000000
25.06125,25,0.0447,45,1000000
24.21250,26,0.0447,45,1000000
23.47594,27,0.0447,45,1000000
22.84047,28,0.0447,45,1000000
22.26500,29,0.0447,45,1000000
21.77063,30,0.0447,45,1000000
21.32625,31,0.0447,45,1000000
20.93297,32,0.0447,45,1000000
20.58969,33,0.0447,45,1000000
20.28625,34,0.0447,45,1000000
20.01477,35,0.0447,45,1000000
19.79046,36,0.0447,45,1000000
19.58281,37,0.0447,45,1000000
19.41321,38,0.0447,45,1000000
